timestamp,src_ip,src_port,dst_ip,dst_port,protocol,method,host,uri,status_code,response_size,user_agent,request_count,label,ground_truth_success,content_type,file_name,request_body,response_body
2026-08-22T05:01:29.524207+00:00,192.0.2.250,39831,198.51.100.134,443,HTTP,POST,accounts.example.test,/login?user=demo,401,349,DemoMobile/1.0,1,BRUTE_FORCE,false,,,,
2026-08-22T05:01:31.524207+00:00,192.0.2.250,55280,198.51.100.103,443,HTTP,POST,accounts.example.test,/login?user=demo,401,4777,DemoMobile/1.0,1,BRUTE_FORCE,false,,,,
2026-08-22T05:01:39.524207+00:00,192.0.2.250,39838,198.51.100.225,443,HTTP,GET,accounts.example.test,/login?user=demo,401,3679,TelemetryLab/1.2,1,BRUTE_FORCE,false,,,,
2026-08-22T05:01:42.524207+00:00,192.0.2.250,46079,198.51.100.53,443,HTTP,GET,accounts.example.test,/login?user=demo,401,4084,TelemetryLab/1.2,1,BRUTE_FORCE,false,,,,
2026-08-22T05:01:46.524207+00:00,192.0.2.250,59733,198.51.100.231,443,HTTP,GET,accounts.example.test,/login?user=demo,401,5128,DemoMobile/1.0,1,BRUTE_FORCE,false,,,,
2026-08-22T05:01:53.524207+00:00,192.0.2.250,48035,198.51.100.7,443,HTTP,POST,accounts.example.test,/login?user=demo,401,5227,DemoMobile/1.0,1,BRUTE_FORCE,false,,,,
2026-08-22T05:01:57.524207+00:00,192.0.2.239,65237,198.51.100.13,443,HTTP,GET,portal.example.test,/search?q=annual+report,200,6467,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:02:02.524207+00:00,198.51.100.222,25852,198.51.100.149,443,HTTP,GET,docs.example.test,/guides/network-safety,200,5652,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:02:08.524207+00:00,203.0.113.229,27841,198.51.100.3,443,HTTP,GET,docs.example.test,/guides/network-safety,200,6538,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:02:12.524207+00:00,192.0.2.166,47099,198.51.100.201,443,HTTP,GET,payments.example.test,/receipt?id=INV-2048,302,2145,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:02:19.524207+00:00,192.0.2.194,16057,198.51.100.96,80,HTTP,GET,portal.example.test,/,302,2600,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:02:22.524207+00:00,198.51.100.4,7716,198.51.100.241,443,HTTP,POST,portal.example.test,/search?q=annual+report,200,2704,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:02:27.524207+00:00,192.0.2.140,54710,198.51.100.135,443,HTTP,POST,docs.example.test,/guides/network-safety,200,1172,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:02:32.524207+00:00,198.51.100.100,8952,198.51.100.175,443,HTTP,POST,docs.example.test,/guides/network-safety,201,5251,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:02:39.524207+00:00,192.0.2.202,63347,198.51.100.98,443,HTTP,GET,payments.example.test,/receipt?id=INV-2048,200,1253,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:02:42.524207+00:00,192.0.2.93,24280,198.51.100.9,80,HTTP,GET,services.example.test,/api/notices?page=2,201,2596,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:02:48.524207+00:00,192.0.2.28,49967,198.51.100.155,443,HTTP,POST,docs.example.test,/guides/network-safety,200,2040,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:02:51.524207+00:00,192.0.2.85,26218,198.51.100.22,443,HTTP,GET,portal.example.test,/,302,446,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:02:59.524207+00:00,198.51.100.242,57062,198.51.100.216,443,HTTP,POST,citizen.example.test,/profile/settings,201,6354,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:03:02.524207+00:00,203.0.113.223,59837,198.51.100.215,443,HTTP,GET,docs.example.test,/guides/network-safety,200,3188,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:03:07.524207+00:00,203.0.113.65,44645,198.51.100.11,443,HTTP,GET,services.example.test,/api/notices?page=2,200,6160,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:03:14.524207+00:00,203.0.113.145,22528,198.51.100.225,443,HTTP,GET,payments.example.test,/receipt?id=INV-2048,200,1692,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:03:16.524207+00:00,192.0.2.217,24357,198.51.100.146,443,HTTP,GET,citizen.example.test,/profile/settings,200,684,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:03:21.524207+00:00,203.0.113.36,20301,198.51.100.178,443,HTTP,GET,docs.example.test,/guides/network-safety,200,2294,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:03:27.524207+00:00,203.0.113.169,23438,198.51.100.74,443,HTTP,GET,services.example.test,/api/notices?page=2,200,4088,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:03:31.524207+00:00,192.0.2.1,44110,198.51.100.119,443,HTTP,GET,payments.example.test,/receipt?id=INV-2048,200,5100,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:03:36.524207+00:00,192.0.2.240,9580,198.51.100.196,443,HTTP,GET,citizen.example.test,/profile/settings,201,1746,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:03:42.524207+00:00,198.51.100.118,60637,198.51.100.207,443,HTTP,POST,services.example.test,/api/notices?page=2,302,634,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:03:47.524207+00:00,192.0.2.186,2131,198.51.100.61,443,HTTP,GET,portal.example.test,/search?q=annual+report,201,2849,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:03:51.524207+00:00,192.0.2.153,21186,198.51.100.57,443,HTTP,GET,services.example.test,/api/notices?page=2,200,2421,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:03:56.524207+00:00,192.0.2.81,7482,198.51.100.208,443,HTTP,GET,portal.example.test,/,200,697,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:04:04.524207+00:00,192.0.2.120,7984,198.51.100.39,443,HTTP,POST,payments.example.test,/receipt?id=INV-2048,302,1361,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:04:09.524207+00:00,198.51.100.116,15544,198.51.100.69,443,HTTP,GET,payments.example.test,/receipt?id=INV-2048,201,4518,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:04:14.524207+00:00,203.0.113.245,42255,198.51.100.101,443,HTTP,GET,services.example.test,/api/notices?page=2,201,4312,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:04:17.524207+00:00,203.0.113.83,53136,198.51.100.210,443,HTTP,POST,services.example.test,/api/notices?page=2,200,6772,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:04:24.524207+00:00,203.0.113.9,45365,198.51.100.41,443,HTTP,GET,docs.example.test,/guides/network-safety,200,3399,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:04:27.524207+00:00,192.0.2.186,52960,198.51.100.90,443,HTTP,POST,docs.example.test,/guides/network-safety,200,3760,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:04:32.524207+00:00,192.0.2.127,6960,198.51.100.242,443,HTTP,POST,payments.example.test,/receipt?id=INV-2048,302,921,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:04:38.524207+00:00,198.51.100.205,3835,198.51.100.80,443,HTTP,GET,services.example.test,/api/notices?page=2,302,2685,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:04:41.524207+00:00,192.0.2.106,31900,198.51.100.10,443,HTTP,POST,services.example.test,/api/notices?page=2,201,4302,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:04:47.524207+00:00,192.0.2.129,43945,198.51.100.181,443,HTTP,GET,docs.example.test,/guides/network-safety,302,6867,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:04:54.524207+00:00,198.51.100.66,38568,198.51.100.185,443,HTTP,GET,portal.example.test,/search?q=annual+report,302,6480,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:04:57.524207+00:00,198.51.100.24,57154,198.51.100.253,443,HTTP,POST,portal.example.test,/search?q=annual+report,201,4739,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:05:02.524207+00:00,198.51.100.172,41163,198.51.100.33,443,HTTP,GET,services.example.test,/api/notices?page=2,200,5884,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:05:06.524207+00:00,192.0.2.144,18234,198.51.100.207,80,HTTP,POST,portal.example.test,/search?q=annual+report,200,3617,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:05:13.524207+00:00,192.0.2.100,22241,198.51.100.132,443,HTTP,POST,portal.example.test,/search?q=annual+report,201,2872,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:05:19.524207+00:00,192.0.2.245,62054,198.51.100.20,443,HTTP,POST,citizen.example.test,/profile/settings,302,1184,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:05:23.524207+00:00,192.0.2.113,19630,198.51.100.19,443,HTTP,GET,citizen.example.test,/profile/settings,200,4734,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:05:29.524207+00:00,192.0.2.242,60526,198.51.100.23,443,HTTP,GET,portal.example.test,/search?q=annual+report,200,6510,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:05:34.524207+00:00,198.51.100.229,11064,198.51.100.40,80,HTTP,GET,services.example.test,/api/notices?page=2,302,4166,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:05:39.524207+00:00,203.0.113.86,26215,198.51.100.221,443,HTTP,POST,portal.example.test,/search?q=annual+report,201,3626,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:05:41.524207+00:00,192.0.2.133,22719,198.51.100.87,443,HTTP,GET,docs.example.test,/guides/network-safety,200,3069,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:05:47.524207+00:00,203.0.113.1,48694,198.51.100.127,80,HTTP,POST,citizen.example.test,/profile/settings,201,3092,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:05:52.524207+00:00,198.51.100.231,17125,198.51.100.213,443,HTTP,GET,portal.example.test,/search?q=annual+report,200,534,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:05:58.524207+00:00,192.0.2.115,23770,198.51.100.130,443,HTTP,POST,payments.example.test,/receipt?id=INV-2048,302,187,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:06:03.524207+00:00,192.0.2.133,52709,198.51.100.225,443,HTTP,POST,payments.example.test,/receipt?id=INV-2048,302,6927,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:06:07.524207+00:00,198.51.100.250,49074,198.51.100.123,80,HTTP,POST,citizen.example.test,/profile/settings,302,4774,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:06:14.524207+00:00,198.51.100.147,40874,198.51.100.140,443,HTTP,GET,payments.example.test,/receipt?id=INV-2048,200,2214,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:06:17.524207+00:00,198.51.100.143,37053,198.51.100.224,443,HTTP,GET,citizen.example.test,/profile/settings,302,1288,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:06:23.524207+00:00,192.0.2.74,31707,198.51.100.34,443,HTTP,GET,services.example.test,/api/notices?page=2,200,3946,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:06:29.524207+00:00,203.0.113.19,52920,198.51.100.129,80,HTTP,GET,portal.example.test,/search?q=annual+report,200,6797,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:06:34.524207+00:00,203.0.113.113,53233,198.51.100.214,443,HTTP,POST,portal.example.test,/,201,2902,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:06:39.524207+00:00,203.0.113.20,9737,198.51.100.18,443,HTTP,GET,docs.example.test,/guides/network-safety,200,1088,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:06:44.524207+00:00,192.0.2.233,3249,198.51.100.214,80,HTTP,POST,docs.example.test,/guides/network-safety,200,1163,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:06:47.524207+00:00,192.0.2.142,55394,198.51.100.6,80,HTTP,GET,docs.example.test,/guides/network-safety,201,2533,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:06:51.524207+00:00,198.51.100.103,42629,198.51.100.233,443,HTTP,GET,docs.example.test,/guides/network-safety,200,6296,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:06:56.524207+00:00,192.0.2.42,4967,198.51.100.68,80,HTTP,GET,portal.example.test,/search?q=annual+report,200,3300,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:07:02.524207+00:00,198.51.100.50,45318,198.51.100.253,443,HTTP,GET,services.example.test,/api/notices?page=2,302,3318,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:07:08.524207+00:00,192.0.2.187,57843,198.51.100.104,443,HTTP,POST,services.example.test,/api/notices?page=2,200,4434,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:07:12.524207+00:00,203.0.113.69,55478,198.51.100.22,443,HTTP,GET,citizen.example.test,/profile/settings,200,2996,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:07:16.524207+00:00,203.0.113.13,49431,198.51.100.75,443,HTTP,GET,payments.example.test,/receipt?id=INV-2048,201,1214,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:07:24.524207+00:00,203.0.113.116,45204,198.51.100.65,443,HTTP,POST,payments.example.test,/receipt?id=INV-2048,200,6529,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:07:28.524207+00:00,192.0.2.97,39887,198.51.100.199,80,HTTP,GET,portal.example.test,/,200,818,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:07:33.524207+00:00,203.0.113.164,52260,198.51.100.216,443,HTTP,POST,citizen.example.test,/profile/settings,302,1040,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:07:36.524207+00:00,203.0.113.68,39224,198.51.100.157,443,HTTP,POST,portal.example.test,/,200,5933,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:07:41.524207+00:00,192.0.2.140,3028,198.51.100.66,80,HTTP,POST,portal.example.test,/,302,2724,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:07:46.524207+00:00,192.0.2.10,53720,198.51.100.151,443,HTTP,GET,portal.example.test,/search?q=annual+report,201,3860,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:07:52.524207+00:00,198.51.100.93,59116,198.51.100.197,80,HTTP,POST,docs.example.test,/guides/network-safety,302,6129,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:07:57.524207+00:00,192.0.2.158,24829,198.51.100.62,80,HTTP,GET,portal.example.test,/search?q=annual+report,302,5274,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:08:01.524207+00:00,198.51.100.88,35865,198.51.100.230,443,HTTP,POST,portal.example.test,/,200,6941,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:08:09.524207+00:00,198.51.100.115,27336,198.51.100.154,443,HTTP,GET,services.example.test,/api/notices?page=2,200,6329,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:08:14.524207+00:00,192.0.2.36,55048,198.51.100.184,80,HTTP,GET,payments.example.test,/receipt?id=INV-2048,200,503,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:08:19.524207+00:00,192.0.2.188,6195,198.51.100.165,443,HTTP,POST,payments.example.test,/receipt?id=INV-2048,200,6769,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:08:21.524207+00:00,192.0.2.141,56549,198.51.100.113,443,HTTP,GET,portal.example.test,/,200,5791,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:08:29.524207+00:00,198.51.100.218,27777,198.51.100.73,443,HTTP,GET,services.example.test,/api/notices?page=2,201,6018,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:08:33.524207+00:00,198.51.100.169,42578,198.51.100.93,443,HTTP,GET,citizen.example.test,/profile/settings,200,3555,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:08:38.524207+00:00,203.0.113.95,46673,198.51.100.209,80,HTTP,POST,portal.example.test,/,201,1228,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:08:41.524207+00:00,203.0.113.253,13501,198.51.100.56,80,HTTP,GET,docs.example.test,/guides/network-safety,302,5177,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:08:46.524207+00:00,192.0.2.74,28165,198.51.100.135,443,HTTP,POST,citizen.example.test,/profile/settings,302,5634,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:08:53.524207+00:00,198.51.100.131,63638,198.51.100.140,443,HTTP,POST,citizen.example.test,/profile/settings,200,1763,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:08:59.524207+00:00,192.0.2.61,46574,198.51.100.131,443,HTTP,GET,portal.example.test,/search?q=annual+report,200,6846,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:09:03.524207+00:00,203.0.113.216,47371,198.51.100.135,443,HTTP,GET,citizen.example.test,/profile/settings,302,5916,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:09:06.524207+00:00,203.0.113.59,24828,198.51.100.210,443,HTTP,POST,portal.example.test,/search?q=annual+report,302,3061,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:09:12.524207+00:00,192.0.2.36,57101,198.51.100.4,443,HTTP,GET,payments.example.test,/receipt?id=INV-2048,200,223,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:09:19.524207+00:00,198.51.100.11,31586,198.51.100.248,80,HTTP,GET,services.example.test,/api/notices?page=2,302,3949,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:09:21.524207+00:00,198.51.100.14,17750,198.51.100.157,443,HTTP,GET,citizen.example.test,/profile/settings,302,3371,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:09:27.524207+00:00,203.0.113.236,10531,198.51.100.46,443,HTTP,GET,docs.example.test,/guides/network-safety,200,5383,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:09:31.524207+00:00,198.51.100.165,22667,198.51.100.245,443,HTTP,GET,citizen.example.test,/profile/settings,201,5578,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:09:39.524207+00:00,192.0.2.51,7588,198.51.100.190,443,HTTP,GET,payments.example.test,/receipt?id=INV-2048,302,1433,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:09:44.524207+00:00,203.0.113.152,17174,198.51.100.173,443,HTTP,GET,portal.example.test,/search?q=annual+report,201,6751,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:09:48.524207+00:00,198.51.100.73,18482,198.51.100.166,443,HTTP,GET,portal.example.test,/search?q=annual+report,201,1961,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:09:54.524207+00:00,192.0.2.70,26508,198.51.100.69,443,HTTP,POST,portal.example.test,/,200,2321,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:09:58.524207+00:00,192.0.2.228,37654,198.51.100.131,443,HTTP,POST,payments.example.test,/receipt?id=INV-2048,201,3464,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:10:03.524207+00:00,198.51.100.197,58131,198.51.100.89,443,HTTP,GET,services.example.test,/api/notices?page=2,302,627,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:10:07.524207+00:00,198.51.100.170,49988,198.51.100.177,443,HTTP,POST,citizen.example.test,/profile/settings,200,2629,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:10:12.524207+00:00,192.0.2.101,63813,198.51.100.221,80,HTTP,GET,portal.example.test,/search?q=annual+report,200,5458,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:10:17.524207+00:00,203.0.113.179,17842,198.51.100.253,443,HTTP,POST,portal.example.test,/search?q=annual+report,200,4631,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:10:23.524207+00:00,192.0.2.82,51530,198.51.100.210,80,HTTP,POST,docs.example.test,/guides/network-safety,200,795,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:10:26.524207+00:00,198.51.100.189,40512,198.51.100.16,80,HTTP,POST,payments.example.test,/receipt?id=INV-2048,200,398,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:10:32.524207+00:00,203.0.113.161,64779,198.51.100.85,443,HTTP,GET,payments.example.test,/receipt?id=INV-2048,200,2296,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:10:38.524207+00:00,192.0.2.1,51965,198.51.100.163,80,HTTP,GET,docs.example.test,/guides/network-safety,200,3380,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:10:43.524207+00:00,203.0.113.217,48799,198.51.100.239,443,HTTP,GET,citizen.example.test,/profile/settings,200,6240,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:10:49.524207+00:00,198.51.100.135,16342,198.51.100.17,80,HTTP,GET,portal.example.test,/,200,5022,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:10:53.524207+00:00,192.0.2.225,4421,198.51.100.121,443,HTTP,GET,citizen.example.test,/profile/settings,200,5055,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:10:56.524207+00:00,198.51.100.152,58498,198.51.100.200,443,HTTP,GET,portal.example.test,/search?q=annual+report,200,4515,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:11:01.524207+00:00,198.51.100.219,35008,198.51.100.30,443,HTTP,POST,portal.example.test,/search?q=annual+report,200,4367,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:11:08.524207+00:00,198.51.100.114,62634,198.51.100.156,443,HTTP,GET,docs.example.test,/guides/network-safety,200,6182,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:11:13.524207+00:00,192.0.2.89,20408,198.51.100.124,443,HTTP,GET,docs.example.test,/guides/network-safety,200,5379,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:11:19.524207+00:00,203.0.113.233,19363,198.51.100.61,80,HTTP,POST,citizen.example.test,/profile/settings,201,3055,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:11:23.524207+00:00,192.0.2.50,38846,198.51.100.22,80,HTTP,POST,portal.example.test,/search?q=annual+report,302,5122,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:11:26.524207+00:00,203.0.113.48,61866,198.51.100.230,80,HTTP,GET,citizen.example.test,/profile/settings,201,1664,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:11:32.524207+00:00,203.0.113.95,32225,198.51.100.45,443,HTTP,GET,services.example.test,/api/notices?page=2,302,1038,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T05:11:38.524207+00:00,203.0.113.7,31212,198.51.100.164,443,HTTP,POST,payments.example.test,/receipt?id=INV-2048,200,6342,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:11:43.524207+00:00,203.0.113.71,47945,198.51.100.230,443,HTTP,GET,payments.example.test,/receipt?id=INV-2048,200,3409,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:11:49.524207+00:00,203.0.113.21,55736,198.51.100.64,443,HTTP,POST,docs.example.test,/guides/network-safety,302,1594,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T05:11:53.524207+00:00,192.0.2.92,2593,198.51.100.176,443,HTTP,GET,portal.example.test,/,200,5822,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T05:11:59.524207+00:00,192.0.2.94,43567,198.51.100.10,443,HTTP,GET,citizen.example.test,/profile/settings,302,4067,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T05:12:04.524207+00:00,203.0.113.6,26548,198.51.100.60,443,HTTP,GET,citizen.example.test,/profile/settings,302,1059,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
